gyroscopex,gyroscopey,gyroscopez,accelerometerx,accelerometery,accelerometerz
-108.29443441507813,-133.94686771498158,-115.33944833951217,1.3993626026833934,0.06616569235109226,0.0632900629861961
-144.05455985770968,44.75638924500254,-151.99585388137962,-1.1562328711896845,0.02621469141315025,1.5777958694287486
57.00766010579116,74.1019886697174,178.08791138169926,-0.6535740798725556,-0.7887248732862306,-0.3175761750196773
-172.47542908841805,-93.75583835519184,74.13147301054497,1.7381288987089105,-1.5450894951183534,-0.45568077987275624
27.81751683301468,10.071668188657668,46.18793108384412,-0.6250606893396378,1.7878045265219953,-0.8452766675041521
-69.11197486458586,-6.167722401710165,142.5386421916619,1.7240516335119551,-1.499503797491906,-1.8408786916707167
-65.62738807863963,-39.90042324051052,-96.57728955248024,-0.5560509436612207,-1.2391075209139575,0.924904691528035
-165.70929636224054,62.9668366527346,120.00287222932928,0.33039599881693027,1.7617609963406244,0.5655441610422294
147.8730770670121,149.8296573960207,-66.091840372091,-0.004210375169344527,0.08754360892803525,-1.464125790562179
-151.74856320762058,-123.27448266852811,-78.75025171420847,-1.7484173086786972,1.9154046707675616,-0.36003507464174955
110.36787601148637,26.715583907409126,179.9247276819408,0.6584274869311204,-1.1271936838864876,-0.567629506841909
32.5689321766767,174.9030428391457,18.698595233282106,-0.26015264136545335,0.4980864909802918,-0.5706664652986779
150.66735379358153,-176.51457223984616,157.90371121942712,1.1636989842706131,1.2604119644875569,1.0027145230863312
-29.06689122174342,31.023925974597717,-81.57473260246024,-0.40319039440141546,1.7679124185998654,0.019406729190726946
155.07222894557663,82.54810316337682,-164.34431051676114,-0.9892328111211999,0.9486905203939875,0.8756715103559332
34.19447316488922,84.39770436394849,69.28471179320658,1.9174420480154262,0.6751028977326214,0.7213921908628
-58.54129490745464,-89.73030875721702,-16.02141890235916,-1.8538259706415143,-1.7429494891634008,-0.8409721491417654
110.61966541592062,-57.46632109845967,-89.66617276181383,-1.5079961501328691,1.428691703478508,-1.8727028115563642
-8.59924867728779,-129.6100749148859,-33.42003297135727,-0.303584865574682,-1.1182252470225862,0.9522280384841304
-124.36219234376588,-44.41343273419008,-158.99455064396247,0.0847253579108509,-1.7881215299342728,1.0484670890298138
104.20063141900766,149.64987048708628,48.36205332893752,1.0171406484478096,-1.1715521462438705,0.9526253810929206
-26.243116411672162,65.52553512741795,10.99943062039992,1.5619124660805004,0.8487227977566918,-1.2779651756665689
15.079340221635334,140.6368836274636,-164.32876762650017,1.7188422474745,1.395747608140987,0.176539732766952
-80.7176145913127,-11.234402840434797,-115.31306964731635,0.32686499233718536,-0.9245676234106983,0.0545882394360655
-27.6929682257001,160.80576916730422,-177.5510596685105,0.09055944596310317,-1.0275058096799539,-0.14104470196155594
60.9691910058298,-123.17355914885336,-14.64276786056962,0.622923530271613,-0.045029116936046165,0.4747198720781185
-26.009261035828246,-54.29026446466408,43.1000543428143,-1.4522071230851323,0.7469260007524658,1.3175487510226578
-151.58653307566524,85.91330542234351,-114.8883128515313,1.2615771602748302,1.6664326735041208,0.2113498122370343
143.85840651988673,61.538895971351394,-87.95208946178204,1.0408064894212785,-0.9612513271909537,-1.6185875460651418
150.38295092198854,-61.645258941910726,-155.8401128101925,-0.1460880953902035,1.097741753070975,0.21314292332028328
-71.69239106764151,72.9545159126032,5.61582436088753,-0.152010984400623,1.9110375178231602,0.24206918920456877
-154.19340902461593,154.81644933092213,-103.54075567058972,-1.9252282553366973,-1.005558394698769,0.4520866468093927
139.2928377257037,108.01182660444596,60.17888042582399,1.4276346512943103,-0.33478164337310234,-1.2783581448707584
-24.56353449656413,-154.89783517152367,-29.42225152395369,-1.3160365696529177,1.1669828753781992,-1.1218128452254787
-127.93846599694201,-115.1440757417644,170.89041119775362,0.7916133439209672,1.1189206804705023,-1.0609170379457136
82.42134226761351,-118.35186169725252,89.29752691989563,-1.2035300173978798,0.6890592235606658,-1.411622058843153
-13.481912180037682,-155.3315195168659,153.36679812663294,1.270402796835485,1.3712759045433631,-1.9641203985434945
-98.76684337213396,109.6414917849238,-32.75044313198555,-0.33622031953692844,1.6894811339221993,-0.031613928385353596
162.3021578290593,-162.15551210144878,91.8266533223582,-0.9993158374309687,1.0122660682273223,0.45616498163251284
123.36699432265704,-51.43530421363292,-26.706441867316244,-1.2004252962070487,0.26335677333460783,-1.4737949358336677
139.10330527231253,134.77077323192316,14.679867365729052,-1.7085417499396054,0.026190428332769855,-1.025894317937945
87.5946381648327,18.00913441033029,-85.6289925741689,-1.5359852615718563,1.1571888904952239,-0.7182176755214478
170.35564794195335,134.6939071055392,24.414775285112228,-0.6060550385006649,0.38531379205980354,1.3852711184389266
127.95581760987551,124.60219105804174,26.031668770937188,0.0828546018874361,-0.5287386562842871,-1.4656397477545218
-129.44576760390518,105.10934009122451,171.75136572203382,-1.7454715836807781,1.879745976522332,0.38718859943639083
18.001047196079384,125.73836278658973,-68.69203126150916,0.26614448630252374,1.8928100555923382,-0.43593392399836883
-47.52446315019694,110.25782925329946,28.119955498750272,-1.3988635672904155,1.510292257412782,1.763754956364076
-101.88049272263898,-145.1184460018831,147.40833436465425,-0.33135579604874943,-1.4842750009447099,1.3607906289356952
49.878925514122216,174.04964395285896,-101.44763668895277,0.8040274317331879,0.0674147106995946,-0.6849727341930238
142.94052889441986,175.0817207161001,98.84317801896037,-0.8635444124166574,-0.9584386136299163,0.52271533653454
99.24048661730114,163.35033511648754,77.95093205942067,1.8108383678580817,0.13052459481062284,-0.43537855640713197
19.33752616074355,-148.06216977040657,-138.0019621920715,-0.3829147267049504,1.0358616884669627,0.3861573874891384
27.95104402568188,-134.647093175246,138.05150164746846,0.17561201878326482,-1.525929639008814,-1.6025091560388653
90.26617664508774,-72.59788862628905,133.0957120080078,1.4026921636494802,0.469236003980797,-0.8069063979863329
6.018196359067616,176.88612763671068,94.61464364654205,-1.2202998694749105,-1.2792139095443975,-0.2376589926923094
132.69403911231734,171.88040299082667,-178.16369379286027,1.2910663602386787,-1.4301884034869197,-0.0247846746789655
172.50707089363,-98.59897681202683,-74.0669252426404,-1.213087750914755,-0.8927413797713148,-0.5951764409484261
65.26921441272316,162.46069554849947,137.7649298150331,1.3481015481595873,0.8120919316517123,1.2872737597382988
-158.77540422428729,-61.471682997115934,-106.2595130928086,-0.35652405213334326,-0.4407864556003549,0.49027318298795564
-119.00005815624667,-38.401868877262444,46.16802067925693,-0.7386007861985942,-0.994286405702292,-1.6789558406710703
161.45220528026846,131.77215205660065,-141.07421841817205,-0.880404396005527,0.1567247876958473,0.20236506174824465
-7.402295511488319,-16.22394734040273,101.37788673209235,1.8274658602649696,1.9034992992378301,-1.400552438915743
-117.53533699063888,143.68953895164134,143.90812778225592,-0.29753645527837147,1.186029472753431,-1.112139577392631
58.536467049389785,151.13953659510116,35.49090875452097,-0.34805828114638704,-1.064930682162168,0.9698862461661126
-83.9366536126305,14.55066519088922,-102.17341568628733,-0.4509896056569751,-1.0975263831826383,1.2803787918017506
178.09075481671664,-13.563525487320703,154.86096853631494,0.3523067814830525,1.9712093164632964,1.5240397673884938
172.50682175081636,136.4619058249893,-145.62268587093828,-1.9558859699430693,0.9175399854167607,0.4615004400105991
-127.82380625023052,-179.3862517623965,20.09474030466356,1.870261228888387,0.7303138909830338,1.7544545760450139
147.67700594409558,96.53098760300725,28.69253296452044,1.6946808482764801,0.19600158406313994,-1.0897709454635698
97.10860866050854,-179.6403998655932,129.96744464150765,0.4168983777310049,1.1394694284273652,1.0974184184562588
130.50236871349654,-131.97173702019148,-87.71365860652068,0.5761473812798279,-1.8123746957002553,1.2782100010595077
166.3845878018205,-19.979842133747837,32.633122006702024,-1.7587051937086673,-0.7463725085930699,0.7616576860133475
-169.5488774279118,-5.453602342698275,87.66944461333628,-1.0458724133600112,0.9385258061086366,0.9764920754407713
-138.42277998788455,48.6419232917861,129.74409687071704,0.790574152311375,1.4887472035244484,-1.208804568037535
-123.30964618224434,41.95626767637282,161.5016289194623,0.20348793431238255,0.5548151429399346,0.731023755513545
-11.81424374198906,-134.9988619968476,-69.8448872400175,-0.8247922003875643,0.6295783709668581,-0.18373886168849918
-136.8514590667768,130.45166067864267,-164.50857708523662,0.2582498373504927,-1.7894043762550802,1.4014575612452496
-166.82930543157624,136.11893346517786,-32.27865798569508,-1.6396994379071175,-0.6318674218908109,1.5356122438135817
157.4384453096862,16.680749454700305,64.13909696990214,-0.01745630887492311,-0.9371289186708642,0.5513075096648263
100.02460026565268,142.61019072611202,-123.04690267016173,0.786721784041231,1.0894641417335578,-0.32167157053095297
80.23918877846694,103.01925789873837,-171.40637405631526,-0.3127588966078152,-0.39727148935381695,-1.1868905879405243
-49.2962223743225,121.19170950129,158.73167377775127,-0.9168596875905197,1.7518020491528756,1.5929413873796237
105.12961222880904,86.70326471295704,138.7425248909314,0.5146187220056815,-0.39670613014332945,-0.6552277361531034
102.98383277767556,-104.55093198604861,74.66393588284606,0.8811051188503827,-1.2175375535322672,-0.7145310093532236
150.5008763277787,124.21415476295567,115.42429253409244,-0.980332815460645,1.2607132400944492,0.4488461294305268
-25.25138104442226,101.79811898406905,-137.35544164064015,-1.394701610262873,1.3494822724794568,1.9183307924255866
-154.80728164729317,152.67777591025077,84.15888000048767,-0.2440127981710738,1.4162728092115353,0.4594490294499809
138.97186867927365,-65.69290257638306,-22.645755463868824,-0.7867441763739031,1.623593222034935,1.0907918155774996
-136.36566408158905,40.303787694444566,-143.00195538208501,-0.7417293220671421,-1.2112809970280538,0.8942823575520755
33.19141488142074,146.25801784769368,119.40597113959035,0.2932595814745653,1.8142641710140217,-0.730862962989514
-114.10040919731004,105.37645697610168,-71.57135115311004,0.9300265623059074,1.0011885879993478,0.0004962521574563006
-81.103762544525,179.47958174195543,-99.14757420248985,1.5328333503149358,-1.5913861026756781,0.05404723484264684
2.1186645278344827,-127.02754573732318,-42.5053448939629,0.09795105102154977,-1.0166568265735907,1.9906041572139976
2.1479359419116975,55.71705032921099,99.99840453859923,-0.5028017234107094,-0.6993102283022363,1.9388709698621174
52.51294178543142,-36.559902790482425,-68.69433140669052,0.629174446325202,0.03363495882411227,1.8573866376465147
-168.27332436944175,-156.41987157719524,11.38414944329773,-1.9562615916915842,1.5670900128705352,0.1941689376028588
149.82851720159294,-108.17995828016085,22.978640271783803,1.43549361330953,-1.9648806738724445,-0.7572500073170829
-67.88766159995848,-46.78253121426201,-10.528450107042772,-0.7397417118897294,0.1953921032076229,0.10412551805816506
51.86376333927663,179.88401228807402,-145.56433581698695,-1.5610771409447057,1.3403206926892541,1.434156723240343
-145.98468571258212,-169.35488162206875,-19.59326029555058,1.5369028721510563,-0.43259912803494593,0.4743954669949719
-65.00455846072978,-126.7441770376194,141.60312465421958,0.4884273193866684,-0.17872266325850283,0.49973743582579777
0.17043141703609876,44.73797769130138,95.33826806992607,-1.5172235421665197,1.2533292175555388,-1.9843641812197812
84.86349022171385,-111.72713904516871,13.323919290024293,1.4437760252772502,-0.11016879237026522,0.19200462627466486
67.85530794686102,-148.00495863672785,5.664744736448938,-1.9203452444078448,-0.36174023735340644,0.6413013069257238
-138.07687944332918,64.04008770151077,8.224538471696405,1.78289304769133,-0.9975832528619968,1.269646166467865
-47.7757718886337,118.13596841484912,-1.2251583389961525,-1.409609939663595,1.1647366940084156,0.9981726680810858
135.5971717762131,-82.43687657883444,-36.54151275076336,0.3174682640796149,0.005746048698521911,0.9333484774719532
-149.45850623992925,121.86457744289595,-38.64002870443781,0.14849496965560682,0.9995528367258104,-0.2983833269300522
-139.12029670807544,-95.49671640238608,-160.51264138039923,0.5735633844350474,1.5008910856457214,-0.8537607992769431
177.1269201665363,135.20356554142398,87.9119434006655,-1.6851978944711052,1.6363007652248802,1.599599101380472
61.62789733098438,0.7279398678155928,132.64579206622295,-1.6570667537976038,0.9422483762015701,-0.14554222005996031
-169.76724776217569,-47.07499929767869,88.0643514025889,-1.6923755432333811,0.06416542576089102,-1.422677367904169
-87.5590818995394,-61.936442415232406,20.78319357084709,1.1103688916708538,-1.8075567484264594,1.4095070463792396
80.21594441257525,-113.4781079296609,72.35649138990044,-1.2782052615541373,-0.35336191817362783,0.9344232026311579
-44.05030706314261,33.51492980433173,-164.9681700456484,-0.5071012642104646,0.22467859534397716,1.0389307563129453
68.9360466031801,-140.32406340199327,-107.95291664829577,0.8762447621723997,-1.6144254624951397,-0.4677283251132729
162.43605156273605,80.63252013436528,-151.31220969509536,1.4742038029183493,-1.8160900211383728,0.9746819327805305
4.851846057032759,-140.02067658392588,-17.025212875481117,-0.4062988426604788,1.8442145949397504,1.3959994975317072
47.48115371159531,-45.2341262636246,7.260866066544509,0.5589308277531093,0.47473412644443647,1.249262055013212
125.3287470706154,-26.820176148045874,16.69203409216749,1.4365474822890163,-1.0868033872894278,0.18454403231991412
2.590948359671046,103.88260599650238,-41.55955706546632,1.1246739175362848,-1.3273497888266745,-0.6818827671055581
-55.03505302890446,1.5447952761832369,55.5857320509206,-0.7111719540641057,1.606145456633524,0.22076761105444387
179.37496579676156,-31.533848438740847,-7.3512074141787025,-0.9099968569651731,-1.8137528875521163,-1.453932333476116
58.79905742238449,65.96526950166677,139.64568709992471,-0.20231916159535634,-1.761742420345684,-0.17167632746269668
31.980530207107705,146.99947283939036,-73.01262432897546,-1.4875366320489047,1.26825750277344,-0.9210705054157549
177.02832071765113,48.70421855219797,100.35005718347173,0.2115035609379463,1.2700542964422827,-1.6194051284710818
128.2617211163041,-178.87775001383886,67.06154057577822,0.8752753388613423,-1.065974501929917,1.0192912694071645
64.15452795702043,65.44326886195213,22.11718477093777,-1.6554898452747984,-1.7526476370844457,0.5603622643550277
150.2156838103228,-43.74959582207782,61.7659550335691,-1.9168108240995139,0.09936071430559856,-0.462199834077484
-61.152922784689636,95.86663834520328,16.152016528485547,-0.7447988919547956,-1.5894215808254684,-0.7484569414217908
-54.785989181826366,-135.09673350163678,-18.19611434072243,-1.5130117860511278,-0.508664052574856,0.4575966512783478
108.17992719044668,103.00802351620376,176.12139953853557,0.3394013850653992,0.6422059498891204,1.0518385629598663
154.37552868073874,-85.92153874606313,99.56722432262262,-1.539934128216772,1.8687281208128175,-1.2814043366306844
-6.084577380226165,-123.10674042690505,-83.8519356630532,0.7987488092190329,-0.4960422486252516,-1.500965987427925
-41.41439706932064,54.85549791356948,-90.76766409747812,0.6403976110930882,-1.8865324652002027,-1.971015834947408
115.03040374073697,112.65703933459525,-108.2582642549633,-1.0117812086794697,0.3242828862885734,0.8279468392601825
33.497533719059646,-108.82503989395141,-70.00286450457337,-0.8378707071772866,-0.09841480685757498,1.2281093619100991
-60.998130700357194,-59.67602243474448,78.00632604983588,1.935004266201572,0.7461822614077422,-1.4020407477214416
66.75950489312018,-136.65377597420854,-106.10496450897531,-1.1192989845922474,-0.9806008461694726,-0.3495284159144667
-7.028890051599944,-3.9997345249889236,-89.60219887345801,0.4110191743805851,-0.5500266001272913,1.5503417930057077
46.182388910286846,-55.11487035715142,-93.33865056791838,-0.12999170040201413,1.3444906367014782,-1.3061582410383532
11.665857029839287,-15.486896447432372,106.87064661457532,0.8387595710873672,-0.840330909497053,1.9878160932272486
-166.06828792075922,-157.43064797768682,-172.54222382566203,-1.738194065337472,0.3590756132991251,-1.3073298559809992
80.70963246757674,-21.428084286000598,-19.928055201627927,-0.8839982227065621,-1.7097956854392238,0.9774332727351971
146.25549063807796,178.16715435953125,135.52951128578383,1.840495986802714,-0.04116396984142945,-1.745125638820094
-81.15843193565424,132.91395525924548,-96.55082443762507,-0.8034754352199891,-0.9231523218241762,0.6915230535170425
-62.60665225630672,-116.63917432857275,84.16532971081841,0.34431766255217156,1.9358859739505019,1.5317056524049502
161.56859144778252,5.893986068438608,-5.651499664845545,0.17154389151466187,-1.0031587685493983,0.7881450411113868
159.41390513687674,-72.02232267530201,168.12417943556142,1.851429277927386,1.968586818181984,0.03303263373769072
72.5703682284906,0.7953967729454803,169.29720904942315,-0.2951490821621521,1.5181531851929049,1.085337536860819
107.89041633526449,149.6879600366953,54.45064158635597,-0.37538059456691775,-1.6867930622530203,-0.9762476682149943
115.41099096468093,-0.3333691443676514,87.65239002113628,0.6403201244321073,1.4851553917992693,0.03949730494307868
97.84648615449566,157.77551273243716,-130.5287268166738,1.2041952741072048,-1.792159674087435,-0.5500126649369861
136.40337185538687,-161.1449117002244,-8.1974460612293,0.9015013080372367,-1.076508531322792,0.20120001230180407
-33.99309659622756,-112.2073898226315,-14.457816379862152,-0.8418442105811939,-0.44354793519891444,-1.2252687975737988
-158.85274861402962,147.39953725504256,-25.88988871373482,-0.7770095988214605,-0.387484934712206,-0.36514192884527086
150.49986837612317,57.42861869406627,10.668970579145025,-1.3820200830597567,1.2945200401725292,0.0416247910948262
-61.194913227399724,-59.53356561872383,-78.48815286482728,-1.1388071366025136,1.2007847648758183,0.7995786464590888
74.28929506480611,-55.74535503814178,-116.96518495194076,-1.7321703023858106,-1.4915390294539321,-1.161600043551649
22.57113655846092,124.640572017198,143.5736046742083,-1.2511979551536414,0.8506139216700852,0.40712902459003075
160.2721260717944,-12.671074689762406,-107.50965011002921,1.9880779324317444,-1.0843198899861735,-1.3627939323840685
34.29815929853518,135.45346823457578,122.67213479099462,1.0105428310593991,1.8167678874636768,0.09097871647695577
-10.2701872409379,108.91740662013717,86.29023474524183,0.3291866950810194,0.5760076202344879,1.9984711128114805
-93.6332891966546,142.50845200011844,149.44766778901936,-0.1434155836597215,1.7265841574226215,0.45000692595593517
-157.59636700758287,-146.81095830140114,45.903163770162195,-0.1996025407780948,0.26677817307258733,-1.245885164536583
81.16158540542062,-79.25282289808449,68.68993944174898,1.9034126973683576,-1.4584447572298767,1.5718112063297256
-58.470158421792036,79.39643556666613,109.72991490345362,1.2072629700647886,0.6484099982249445,-1.263741030015379
86.42672274077381,70.29497072470886,19.155707993223757,1.4229536310280855,-0.1797361288117698,0.3912555091531913
66.7666129071716,-14.73706836799093,-84.99541501296957,1.6979718135535955,-0.16996005416686844,-0.07997506510768027
51.10567264125467,62.402629254830146,33.32539084440526,1.4492500305922533,1.1938359694824179,0.8469391013443981
157.67834018053964,3.383312203229764,-22.2245747347896,-0.2627082497093012,1.263561887218576,-1.2342586243486244
-16.55029952962218,-39.08341770604923,-139.66533399854455,1.642766970612331,0.11005367738239036,0.04885818000409747
154.9595378309865,129.73990791357193,-155.1945670405745,-0.7571350791796418,0.8700514881421384,-0.49042678307246756
3.0723294835002264,-123.13214191769158,164.92477186139354,0.47548505846082456,-1.4129520759650092,-0.6839582978629615
76.02089937523829,107.92918738229474,94.99161213742775,1.1781421946710213,-1.231025981115665,-0.3177392118156934
172.42057513182903,-12.811020984686309,-158.66405172332495,-0.9289613371997341,1.6003289270503158,1.5685620518072132
-65.0242432253816,94.21387430690334,87.89595419117694,-0.722382032642606,1.4125008988427226,1.017275273655982
137.7022674285456,-31.71055691869583,-156.62518164601704,1.176176560633413,-1.470557527425755,-1.2099938164093542
-104.26498792754278,-69.64084939558182,48.23315468732022,0.8453305889837028,-1.9148937857188373,0.449413028899349
-84.96859553136088,-100.84340983776377,-85.56149949907899,0.7745682345497733,0.5995855344297314,-1.3085645681866662
-52.69805460294016,-146.80818713630111,138.87450977211347,1.7955170857614013,1.2026856915661117,1.9492929058135382
-7.125033259518801,-5.200792980148009,74.18803179434764,-1.9860522191620955,-0.6336409139744745,1.816878428080246
-159.6781672722134,-136.07612161331502,150.55021214382793,0.16990212471146027,0.6609053633278914,-0.7136414315354513
135.33850301613103,140.91733044936365,134.3834146923831,-1.2709052141094919,-0.16951197152610664,0.9598394111842414
-112.63328173761826,-19.973707369909278,93.24253990279016,-0.06122444088380563,0.8752537512573833,1.6500580560197955
56.56952916439363,23.585213470236596,-109.04787781928067,0.341478630459374,0.3566946037718175,-0.009476822927686257
0.4938449845189439,141.24207846632982,-50.79356459214159,-1.907520895138342,1.471100177223283,0.7585495412944074
27.24162347776695,-147.20410731982392,102.21740269176274,-0.8611761679945396,-0.43329670596714775,0.7317496337744958
82.830806379276,-32.69729332490155,46.64300548754096,1.287310179739722,0.24646424861607708,-1.1384982292832633
80.4654380589015,53.19337429888253,-165.2379587366809,-0.07263694323838399,0.32690837982729315,-0.5225085132468492
164.72280570775155,-146.58881119061598,62.14693194867377,-0.9484404503517148,0.23774302031547023,1.8560710007646977
-60.825689594435076,109.08548732476402,128.25267012427224,0.2541857581922353,0.3111022954840208,1.0373132327316426
-87.96188533650466,35.88450480538148,35.14779193635317,0.7472617550240379,0.3565929966270427,-1.2780015511959228
